Scheme_Code,window_years,mean,min,max_cagr,overall_cagr,predicted_min_cagr,fund,starts_before_2018,Scheme_Category,sentiment_score
119018,3,0.145492810624449,-0.0750912165437285,0.3404442494403239,0.1328846156985081,0.0294966395307011,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119018,4,0.1445342515880765,0.0067630258120729,0.3551060499294547,0.1328846156985081,0.0566766761259856,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119018,5,0.1414393323866037,-0.0145006860135178,0.2950817097255755,0.1328846156985081,0.063749630647716,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119018,6,0.136448018055184,0.033699551771094,0.2342558168282376,0.1328846156985081,0.0810178048157826,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119018,7,0.1321399266853533,0.0633086566492633,0.1700619490765753,0.1328846156985081,0.100192182820766,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119018,8,0.139039784493986,0.0979355502691299,0.1885203542451494,0.1328846156985081,0.1047559926647103,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119018,9,0.1414644277733348,0.1136302609317874,0.1715624572640677,0.1328846156985081,0.1133639788804442,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119018,10,0.1439039646998949,0.1153622212329967,0.1708916843274923,0.1328846156985081,0.1177696610441443,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119019,1,0.1611130570742313,-0.1615318667880214,0.6546006805015894,0.1339046288253798,-0.0764692673574108,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119019,2,0.1544120694768048,-0.0577093602299901,0.3651509166810409,0.1339046288253798,-0.0136270529855826,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119019,3,0.1473094237930778,-0.0048915275820347,0.2779872898584665,0.1339046288253798,0.0232566088118111,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119019,4,0.1440623011850675,0.0517368767442778,0.2492109495089072,0.1339046288253798,0.050092046621311,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119019,5,0.1425260668624206,0.0398614358674047,0.2384163969208106,0.1339046288253798,0.0576633703629132,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119019,6,0.1408182829668484,0.0976796440355225,0.1899586868410174,0.1339046288253798,0.0748715611075581,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119019,7,0.1394322744101615,0.1013363502998618,0.1813108040500619,0.1339046288253798,0.0936024914822738,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119019,8,0.1418047622331469,0.1050438068192898,0.194095189943291,0.1339046288253798,0.0979723004778965,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119019,9,0.1419990369084984,0.1158511495360778,0.1689816000480257,0.1339046288253798,0.1015333857244824,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119019,10,0.1450314346984078,0.1250124585738876,0.1683860406355399,0.1339046288253798,0.1036159481426642,DSP Aggressive Hybrid Fund - Direct Plan - Growth,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,1,0.1481905784053678,-0.2318292760270176,0.6693800528228122,0.1262813481242042,-0.0764692673574108,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,2,0.138332585332963,-0.0999052786987544,0.4038501375917187,0.1262813481242042,-0.0136270529855826,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,3,0.1293306173045071,-0.0451896031487376,0.280869387463494,0.1262813481242042,0.0232566088118111,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,4,0.1263485560209497,0.0049246059448584,0.2626503948076975,0.1262813481242042,0.050092046621311,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,5,0.1240632110220031,-0.0055975439489164,0.2249019421449802,0.1262813481242042,0.0576633703629132,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,6,0.1208554918183264,0.065564444353537,0.1813254389599212,0.1262813481242042,0.0748715611075581,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,7,0.1183186200557036,0.0791107128851325,0.156777820608889,0.1262813481242042,0.0936024914822738,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,8,0.1224234448742266,0.0852937484669782,0.1739717793290032,0.1262813481242042,0.0979723004778965,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,9,0.1238199767815151,0.0962962325048968,0.1598384649074178,0.1262813481242042,0.1015333857244824,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119053,10,0.1266028227517333,0.0946072204898249,0.1562159091940596,0.1262813481242042,0.1036159481426642,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
119133,1,0.1448411265131516,-0.2978970282657643,0.758443184185019,0.1237699425169529,-0.0970381771842754,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119133,2,0.1385200388782921,-0.1221313833244839,0.409705403709685,0.1237699425169529,-0.0108624740371531,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119133,3,0.1345821028280223,-0.0399632326607309,0.2671304002075818,0.1237699425169529,0.0294966395307011,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119133,4,0.1333566242331831,0.0264946618349486,0.293387167080517,0.1237699425169529,0.0566766761259856,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119133,5,0.1312680040257456,0.0135740208358157,0.2405244556895667,0.1237699425169529,0.063749630647716,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119133,6,0.1278028042539666,0.058843158384465,0.1998904365895843,0.1237699425169529,0.0810178048157826,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119133,7,0.1250363362476475,0.0685163019421588,0.1557105119869011,0.1237699425169529,0.100192182820766,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119133,8,0.1295352526794742,0.0946561372528631,0.1661799957976564,0.1237699425169529,0.1047559926647103,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119133,9,0.1313942018254121,0.1066141305938528,0.1530683328200772,0.1237699425169529,0.1133639788804442,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119133,10,0.1333139339070146,0.1059884151761023,0.1526042569214121,0.1237699425169529,0.1177696610441443,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119226,1,0.0781567010797015,0.0224065190054996,0.1190686150416724,0.0776090193471283,0.0431882791318604,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119226,2,0.0775478137927428,0.0341946852007502,0.1116804419720047,0.0776090193471283,0.0399811069575796,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119226,3,0.0761590584342817,0.0457884836377939,0.1064425532789119,0.0776090193471283,0.0410642494703923,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119226,4,0.0750068302190511,0.053804455070223,0.1016787551394937,0.0776090193471283,0.0535245764788677,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119226,5,0.0746816762329451,0.0600185292109129,0.0901315193250364,0.0776090193471283,0.0554259336020504,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119226,6,0.0756698471798311,0.060445838752184,0.0923178143253882,0.0776090193471283,0.060809209304844,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119226,7,0.0759798339808432,0.0655636288975189,0.0940576130376324,0.0776090193471283,0.062597391004215,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119226,8,0.0751001900799344,0.0680183204066371,0.0892790206968119,0.0776090193471283,0.0657365840331723,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119226,9,0.0746998227316127,0.0686189204149596,0.0830314906817453,0.0776090193471283,0.0670093219360206,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119226,10,0.0755970822248926,0.0704684646095512,0.080140106073153,0.0776090193471283,0.0696367433718457,DSP Short Term Fund - Direct Plan - Growth,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119250,1,0.1466112504287411,-0.315152469228996,0.8573617774465567,0.1172245436100736,-0.0970381771842754,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119250,2,0.135919856864079,-0.1492111562177216,0.4258327822417549,0.1172245436100736,-0.0108624740371531,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119250,3,0.1286998372447665,-0.0746882256897845,0.2813640904158312,0.1172245436100736,0.0294966395307011,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119250,4,0.1255855159491912,-0.0065273688720171,0.3036325794120023,0.1172245436100736,0.0566766761259856,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119250,5,0.1230067914515995,-0.0252345514691811,0.2795353375278289,0.1172245436100736,0.063749630647716,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119250,6,0.1197754846657146,0.0353746159846239,0.2202193174168449,0.1172245436100736,0.0810178048157826,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119250,7,0.1172427192747291,0.0497893154009008,0.1622005154942745,0.1172245436100736,0.100192182820766,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119250,8,0.1213829558994125,0.0740822942547214,0.1609253549971503,0.1172245436100736,0.1047559926647103,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119250,9,0.1226421394287665,0.0960134081102168,0.1509189091111247,0.1172245436100736,0.1133639788804442,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119250,10,0.1261191584772429,0.1014997945233937,0.1472674262912554,0.1172245436100736,0.1177696610441443,DSP Large Cap Fund - Direct Plan - Growth,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119498,1,0.0849924949161211,0.0332816540991913,0.1388567935256692,0.0851370562114344,0.0431882791318604,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119498,2,0.0841409363652066,0.0467160898583747,0.1180778397629178,0.0851370562114344,0.0399811069575796,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119498,3,0.0829517891339363,0.055464346483075,0.1164823069715974,0.0851370562114344,0.0410642494703923,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119498,4,0.081908640772444,0.0633286567209776,0.1103226929306673,0.0851370562114344,0.0535245764788677,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119498,5,0.0815458689842243,0.0666991271352359,0.0995049540369179,0.0851370562114344,0.0554259336020504,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119498,6,0.0824534331145563,0.0701367598796498,0.097765799608896,0.0851370562114344,0.060809209304844,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119498,7,0.0825304779378744,0.0706978260598072,0.0982685216363612,0.0851370562114344,0.062597391004215,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119498,8,0.0819504453894942,0.0727807648164855,0.0975273326761148,0.0851370562114344,0.0657365840331723,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119498,9,0.0815698070726228,0.074687911994802,0.0915151289981723,0.0851370562114344,0.0670093219360206,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119498,10,0.0825331867684429,0.0770614887992369,0.0872839067060153,0.0851370562114344,0.0696367433718457,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119528,1,0.1653062292406772,-0.3329447596131825,0.9350477957390316,0.1375774448574482,-0.0970381771842754,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119528,2,0.1527751316260653,-0.1540884418889999,0.5136341448930624,0.1375774448574482,-0.0108624740371531,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119528,3,0.1450680263958912,-0.0738307129398799,0.3235231826050533,0.1375774448574482,0.0294966395307011,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119528,4,0.1426787918523051,-0.0031109979074714,0.3273267299213316,0.1375774448574482,0.0566766761259856,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119528,5,0.1405065386943862,-0.0120852528375076,0.2814437737683901,0.1375774448574482,0.063749630647716,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119528,6,0.1363698239811641,0.056254249050319,0.2249709953752869,0.1375774448574482,0.0810178048157826,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119528,7,0.1330159224874418,0.0752735762672758,0.1700889100023579,0.1375774448574482,0.100192182820766,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119528,8,0.1384432121427421,0.0979260117505071,0.1899978906990589,0.1375774448574482,0.1047559926647103,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119528,9,0.1401491896580804,0.1111155323530255,0.1712132444468141,0.1375774448574482,0.1133639788804442,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119528,10,0.1425683332889634,0.111865529914424,0.167891553151632,0.1375774448574482,0.1177696610441443,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119533,1,0.0814318016249404,0.0243118066736127,0.1250125565310047,0.080871648932763,0.0412947071126767,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119533,2,0.0813490213602659,0.0415651865222534,0.1139192401403657,0.080871648932763,0.0429042232798693,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119533,3,0.0803499503134726,0.0513299486534795,0.1065944977912094,0.080871648932763,0.0500218756307621,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119533,4,0.0794997516784958,0.0596006441115539,0.1016125092006081,0.080871648932763,0.0569476344762157,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119533,5,0.0794280952944229,0.0614533897977467,0.0933959880682475,0.080871648932763,0.0603407427050367,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119533,6,0.0805872492012187,0.0644518221830567,0.0949922326411696,0.080871648932763,0.0658510360884418,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119533,7,0.0808435566001775,0.0711239814319659,0.0966136131236794,0.080871648932763,0.0674033093863015,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119533,8,0.0799436108169182,0.0729660020389033,0.0928736627227551,0.080871648932763,0.0692831725754453,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119533,9,0.079289472334044,0.0722957174796787,0.087040826552609,0.080871648932763,0.0700321245957048,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119533,10,0.0799616393814669,0.074188936164562,0.0840025910538384,0.080871648932763,0.071855548969766,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
119556,1,0.2200047464367845,-0.4439748665150624,1.255059449060735,0.1688975504163887,-0.2010820103454381,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119556,2,0.1901829415437481,-0.298955090710744,0.6564464884961283,0.1688975504163887,-0.1139378618665019,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119556,3,0.1750632853607018,-0.1702140789278879,0.4333948016291842,0.1688975504163887,-0.0462123154655717,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119556,4,0.1651549800484932,-0.0430572808750759,0.412272702737299,0.1688975504163887,0.0115891311982411,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119556,5,0.1556124030826185,-0.0308428295991051,0.336371790858647,0.1688975504163887,0.0381479574806868,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119556,6,0.1441305282976833,0.0399685259479623,0.2893356936161442,0.1688975504163887,0.0703254372834986,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119556,7,0.1379749927674544,0.0844824909535577,0.1946250114309839,0.1688975504163887,0.1098365105353562,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119556,8,0.1484029384359727,0.0843965335319518,0.2350578529135658,0.1688975504163887,0.1134003677799442,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119556,9,0.155589899762301,0.1029708413688501,0.2049717191998445,0.1688975504163887,0.1395360504435299,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119556,10,0.1644556860324165,0.1196318134229184,0.2129115134415502,0.1688975504163887,0.1458943703215551,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119581,1,0.2270287096167419,-0.3330485535162807,1.0080536709556376,0.1812228410705405,-0.1368394030550906,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119581,2,0.2036986572829041,-0.2112556023285886,0.6362950215417071,0.1812228410705405,-0.0597474794448412,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119581,3,0.1860616458197454,-0.1065875449927092,0.4390735954070748,0.1812228410705405,-0.0050825847843592,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119581,4,0.1755683641765293,-0.0108697984016759,0.3885971628262614,0.1812228410705405,0.0327162789334244,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119581,5,0.1657125121929026,-0.0089837638372158,0.3376041485583263,0.1812228410705405,0.0510440347299109,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119581,6,0.1557573088164886,0.0710553290565911,0.2859845625637043,0.1812228410705405,0.074210730876995,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119581,7,0.1513021916189091,0.0969725343614174,0.2018549902371711,0.1812228410705405,0.0955627814668841,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119581,8,0.1588936762077721,0.1032548162586781,0.2310401958566548,0.1812228410705405,0.100260024369324,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119581,9,0.1661402153611548,0.1327409517782762,0.2138087690061969,0.1812228410705405,0.1042552699808705,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119581,10,0.1756160613189444,0.1360114769314298,0.2156552431029086,0.1812228410705405,0.108691501917072,Sundaram Mid Cap Fund Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119589,1,0.253230862619593,-0.3833603789661918,1.4244052440610084,0.1814233027517882,-0.2010820103454381,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119589,2,0.2124834307456881,-0.2810391447501498,0.7768835338364322,0.1814233027517882,-0.1139378618665019,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119589,3,0.1904458738360109,-0.1692380166171114,0.4794462557877081,0.1814233027517882,-0.0462123154655717,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119589,4,0.1802842480400103,-0.0543927711518992,0.4642363935398494,0.1814233027517882,0.0115891311982411,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119589,5,0.1704482629966897,-0.0597170818008377,0.3770187748718017,0.1814233027517882,0.0381479574806868,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119589,6,0.1587617419232559,0.0353579501651646,0.3269600717644807,0.1814233027517882,0.0703254372834986,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119589,7,0.152890270546739,0.0919778006789779,0.2218705020145821,0.1814233027517882,0.1098365105353562,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119589,8,0.1615543103879144,0.0981857822593885,0.2508220146985134,0.1814233027517882,0.1134003677799442,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119589,9,0.1691547641300168,0.1221114844774311,0.2314632368976124,0.1814233027517882,0.1395360504435299,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119589,10,0.1774875135403215,0.1205959560938696,0.2369269038437764,0.1814233027517882,0.1458943703215551,Sundaram Small Cap Fund Direct Plan - Growth,True,Equity Scheme - Small Cap Fund,0.12349471151828766
119598,1,0.1700965828069785,-0.3031830950620433,0.9816671669431528,0.1450109075696439,-0.0970381771842754,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119598,2,0.1589662881888897,-0.1448127026969723,0.5066835223514821,0.1450109075696439,-0.0108624740371531,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119598,3,0.1511597383082917,-0.062439973727036,0.3298700817200886,0.1450109075696439,0.0294966395307011,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119598,4,0.1484093392662514,-0.0007705838420739,0.321197183664357,0.1450109075696439,0.0566766761259856,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119598,5,0.1464571890012589,-0.0023520173207332,0.2767563835111466,0.1450109075696439,0.063749630647716,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119598,6,0.1430575646380037,0.0711138235825072,0.2245607181985596,0.1450109075696439,0.0810178048157826,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119598,7,0.1400751230551458,0.0837057626570354,0.1867196071958965,0.1450109075696439,0.100192182820766,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119598,8,0.1448346254230149,0.1078933402682713,0.2035101012658309,0.1450109075696439,0.1047559926647103,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119598,9,0.1460245370388123,0.1158114970687766,0.1845816819625865,0.1450109075696439,0.1133639788804442,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119598,10,0.1484857060676236,0.1175407767238485,0.1812375676947117,0.1450109075696439,0.1177696610441443,SBI Large Cap FUND-DIRECT PLAN -GROWTH,True,Equity Scheme - Large Cap Fund,0.10725469887256622
